,ID,name,full_name,club,club_logo,special,age,league,birth_date,height_cm,weight_kg,body_type,real_face,flag,nationality,photo,eur_value,eur_wage,eur_release_clause,overall,potential,pac,sho,pas,dri,def,phy,international_reputation,skill_moves,weak_foot,work_rate_att,work_rate_def,preferred_foot,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,rs,rw,rf,ram,rcm,rm,rdm,rcb,rb,rwb,st,lw,cf,cam,cm,lm,cdm,cb,lb,lwb,ls,lf,lam,lcm,ldm,lcb,gk,1_on_1_rush_trait,acrobatic_clearance_trait,argues_with_officials_trait,avoids_using_weaker_foot_trait,backs_into_player_trait,bicycle_kicks_trait,cautious_with_crosses_trait,chip_shot_trait,chipped_penalty_trait,comes_for_crosses_trait,corner_specialist_trait,diver_trait,dives_into_tackles_trait,diving_header_trait,driven_pass_trait,early_crosser_trait,fan's_favourite_trait,fancy_flicks_trait,finesse_shot_trait,flair_trait,flair_passes_trait,gk_flat_kick_trait,gk_long_throw_trait,gk_up_for_corners_trait,giant_throw_in_trait,inflexible_trait,injury_free_trait,injury_prone_trait,leadership_trait,long_passer_trait,long_shot_taker_trait,long_throw_in_trait,one_club_player_trait,outside_foot_shot_trait,playmaker_trait,power_free_kick_trait,power_header_trait,puncher_trait,rushes_out_of_goal_trait,saves_with_feet_trait,second_wind_trait,selfish_trait,skilled_dribbling_trait,stutter_penalty_trait,swerve_pass_trait,takes_finesse_free_kicks_trait,target_forward_trait,team_player_trait,technical_dribbler_trait,tries_to_beat_defensive_line_trait,poacher_speciality,speedster_speciality,aerial_threat_speciality,dribbler_speciality,playmaker_speciality,engine_speciality,distance_shooter_speciality,crosser_speciality,free_kick_specialist_speciality,tackling_speciality,tactician_speciality,acrobat_speciality,strength_speciality,clinical_finisher_speciality,prefers_rs,prefers_rw,prefers_rf,prefers_ram,prefers_rcm,prefers_rm,prefers_rdm,prefers_rcb,prefers_rb,prefers_rwb,prefers_st,prefers_lw,prefers_cf,prefers_cam,prefers_cm,prefers_lm,prefers_cdm,prefers_cb,prefers_lb,prefers_lwb,prefers_ls,prefers_lf,prefers_lam,prefers_lcm,prefers_ldm,prefers_lcb,prefers_gk,FirstInitial,Surname,Unnamed: 0_y,Players,Points,Clubs,Position,Start,Goals,A,CS,CS part,Yellow,Red,Sub,CO,Off,Pen SV,Pen M,Goals conceded,Conceded 1+,OG,Firstname
241,177519,S. Tasci,Serdar Tasci,Spartak Moscow,https://cdn.sofifa.org/18/teams/100767.png,1805,30,Russian Premier League,1987-04-24,186.0,81.0,Normal,True,https://cdn.sofifa.org/flags/21@3x.png,Germany,https://cdn.sofifa.org/18/players/177519.png,9500000.0,67000.0,14300000.0,79,79,66,41,64,66,79,69,2,2,4,Medium,Medium,Right,50,33,82,76,50,63,37,45,78,74,67,66,59,78,58,64,81,43,78,34,75,79,39,57,42,70,78,80,79,14,10,16,14,6,59.0,59.0,60.0,62.0,66.0,62.0,75.0,78.0,72.0,69.0,59.0,59.0,60.0,62.0,66.0,62.0,75.0,78.0,72.0,69.0,59.0,60.0,62.0,66.0,75.0,78.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,S,Tasci,832.0,Serdar Tasci,42,VFB,Defender,25,0,0,4,2,3,1,1,0,1,0,0,41,22,0,Serdar
242,177159,F. Johnson,Fabian Johnson,Borussia Monchengladbach,https://cdn.sofifa.org/18/teams/23.png,2068,29,German Bundesliga,1987-12-11,183.0,74.0,Normal,True,https://cdn.sofifa.org/flags/95@3x.png,United States,https://cdn.sofifa.org/18/players/177159.png,12500000.0,48000.0,21300000.0,79,79,87,67,76,78,70,70,2,3,4,Medium,Medium,Right,79,70,60,79,66,79,72,57,72,77,84,89,76,80,74,69,69,80,64,59,74,65,78,74,53,72,70,75,73,7,7,10,12,15,73.0,78.0,76.0,76.0,75.0,78.0,74.0,71.0,76.0,77.0,73.0,78.0,76.0,76.0,75.0,78.0,74.0,71.0,76.0,77.0,73.0,76.0,76.0,75.0,74.0,71.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,F,Johnson,740.0,Fabian Johnson,66,,Defender,30,3,4,4,0,0,0,1,1,4,0,0,65,38,0,Fabian
243,176944,M. Fellaini,Marouane Fellaini,Manchester United,https://cdn.sofifa.org/18/teams/11.png,2038,29,English Premier League,1987-11-22,194.0,85.0,Lean,True,https://cdn.sofifa.org/flags/7@3x.png,Belgium,https://cdn.sofifa.org/18/players/176944.png,12000000.0,140000.0,22200000.0,79,79,52,72,70,73,76,89,3,3,3,Medium,Medium,Right,61,72,91,81,71,73,64,46,66,84,50,54,49,81,52,75,66,85,92,68,94,76,81,72,64,78,73,77,66,8,6,9,15,16,77.0,72.0,75.0,74.0,77.0,73.0,78.0,79.0,73.0,73.0,77.0,72.0,75.0,74.0,77.0,73.0,78.0,79.0,73.0,73.0,77.0,75.0,74.0,77.0,78.0,79.0,,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,M,Fellaini,21.0,Marouane Fellaini,126,EVER,Midfielder,31,11,6,0,0,9,0,0,0,2,0,0,0,0,0,Marouane
244,176285,W. Reid,Winston Reid,West Ham United,https://cdn.sofifa.org/18/teams/19.png,1753,28,English Premier League,1988-07-03,190.0,87.0,Normal,True,https://cdn.sofifa.org/flags/198@3x.png,New Zealand,https://cdn.sofifa.org/18/players/176285.png,11500000.0,105000.0,22700000.0,79,80,69,52,49,50,80,81,2,2,3,Medium,High,Right,28,46,81,62,30,43,33,38,62,57,67,71,57,78,43,72,72,74,84,53,82,79,42,44,55,71,78,81,82,13,15,9,10,12,60.0,52.0,55.0,54.0,60.0,54.0,72.0,78.0,71.0,67.0,60.0,52.0,55.0,54.0,60.0,54.0,72.0,78.0,71.0,67.0,60.0,55.0,54.0,60.0,72.0,78.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,W,Reid,112.0,Winston Reid,83,WESTHAM,Defender,36,1,0,10,0,8,0,0,0,2,0,0,52,26,0,Winston
245,176266,Lucas Leiva,Lucas Pezzini Leiva,Lazio,https://cdn.sofifa.org/18/teams/46.png,1862,30,Italian Serie A,1987-01-09,179.0,78.0,Normal,True,https://cdn.sofifa.org/flags/54@3x.png,Brazil,https://cdn.sofifa.org/18/players/176266.png,9500000.0,54000.0,16200000.0,79,79,45,39,69,71,78,74,3,2,3,Medium,High,Right,63,23,65,77,47,69,66,47,72,73,50,41,70,79,72,71,82,72,71,35,83,84,49,67,61,78,77,80,79,10,8,8,5,6,56.0,60.0,60.0,63.0,70.0,63.0,77.0,77.0,72.0,72.0,56.0,60.0,60.0,63.0,70.0,63.0,77.0,77.0,72.0,72.0,56.0,60.0,63.0,70.0,77.0,77.0,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,L,Leiva,242.0,Lucas Leiva,47,LPOOL,Midfielder,24,0,1,0,0,6,0,2,2,10,0,0,0,0,0,Lucas
246,173474,Z. Junuzovic,Zlatko Junuzovic,SV Werder Bremen,https://cdn.sofifa.org/18/teams/38.png,2196,29,German Bundesliga,1987-09-26,172.0,69.0,Stocky,False,https://cdn.sofifa.org/flags/4@3x.png,Austria,https://cdn.sofifa.org/18/players/173474.png,12000000.0,40000.0,20400000.0,79,79,78,74,80,81,67,74,2,3,4,High,High,Right,85,68,58,79,82,80,88,82,79,80,77,78,86,76,91,78,66,93,65,81,76,75,73,75,70,78,68,66,63,15,9,11,15,8,73.0,78.0,76.0,77.0,78.0,79.0,75.0,69.0,74.0,77.0,73.0,78.0,76.0,77.0,78.0,79.0,75.0,69.0,74.0,77.0,73.0,76.0,77.0,78.0,75.0,69.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,Z,Junuzovic,726.0,Zlatko Junuzovic,72,WB1,Midfielder,28,3,2,0,0,7,0,2,2,8,0,0,0,0,0,Zlatko
247,172962,V. Moses,Victor Moses,Chelsea,https://cdn.sofifa.org/18/teams/5.png,2103,26,English Premier League,1990-12-12,177.0,79.0,Normal,True,https://cdn.sofifa.org/flags/133@3x.png,Nigeria,https://cdn.sofifa.org/18/players/172962.png,12500000.0,115000.0,24100000.0,79,81,83,71,72,82,70,74,2,4,4,Medium,Medium,Right,75,70,69,73,63,84,75,61,70,80,84,83,80,76,83,75,66,87,80,68,45,72,76,71,71,75,68,72,70,9,7,8,16,16,75.0,77.0,77.0,76.0,75.0,78.0,72.0,70.0,75.0,76.0,75.0,77.0,77.0,76.0,75.0,78.0,72.0,70.0,75.0,76.0,75.0,77.0,76.0,75.0,72.0,70.0,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,V,Moses,255.0,Victor Moses,45,WAFC,Midfielder,13,1,1,0,0,0,0,15,11,8,0,0,0,0,0,Victor
248,172316,Coke,Jorge Andujar Moreno,FC Schalke 04,https://cdn.sofifa.org/18/teams/34.png,2025,30,German Bundesliga,1987-04-26,177.0,74.0,Normal,False,https://cdn.sofifa.org/flags/45@3x.png,Spain,https://cdn.sofifa.org/18/players/172316.png,9000000.0,44000.0,15300000.0,79,79,75,63,70,74,79,73,2,2,4,High,Medium,Right,80,62,83,76,43,72,70,36,66,79,75,75,68,82,70,70,74,78,69,60,74,77,62,60,74,63,76,81,79,10,9,13,6,16,71.0,72.0,71.0,70.0,72.0,73.0,76.0,77.0,78.0,78.0,71.0,72.0,71.0,70.0,72.0,73.0,76.0,77.0,78.0,78.0,71.0,71.0,70.0,72.0,76.0,77.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,C,Coke,1354.0,Coke,56,SEVI,Defender,19,3,4,1,2,5,0,6,2,9,0,0,32,14,0,Coke
249,172290,D. Zurutuza,David Zurutuza,Real Sociedad,https://cdn.sofifa.org/18/teams/457.png,2017,30,Spanish Primera Division,1986-07-19,186.0,79.0,Lean,False,https://cdn.sofifa.org/flags/18@3x.png,France,https://cdn.sofifa.org/18/players/172290.png,11500000.0,37000.0,24200000.0,79,79,68,72,76,78,71,72,1,3,5,Medium,Medium,Right,69,76,65,83,55,80,72,59,73,79,67,68,72,81,57,65,48,75,74,77,70,78,72,76,61,71,69,73,67,10,14,11,14,7,73.0,76.0,76.0,77.0,78.0,76.0,76.0,72.0,73.0,74.0,73.0,76.0,76.0,77.0,78.0,76.0,76.0,72.0,73.0,74.0,73.0,76.0,77.0,78.0,76.0,72.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,D,Zurutuza,1355.0,David Zurutuza,55,RESO,Midfielder,14,2,4,0,0,2,0,9,7,12,0,0,0,0,0,David
250,171791,Jose Fonte,Jose Miguel da Rocha Fonte,West Ham United,https://cdn.sofifa.org/18/teams/19.png,1630,33,English Premier League,1983-12-22,187.0,81.0,Normal,True,https://cdn.sofifa.org/flags/38@3x.png,Portugal,https://cdn.sofifa.org/18/players/171791.png,5000000.0,99000.0,9500000.0,79,79,43,35,52,60,79,77,3,2,3,Medium,High,Right,36,40,76,62,34,58,33,32,56,62,44,43,58,78,54,29,73,66,80,29,84,81,40,55,43,69,78,79,77,7,11,16,10,6,52.0,52.0,53.0,55.0,60.0,54.0,71.0,77.0,67.0,65.0,52.0,52.0,53.0,55.0,60.0,54.0,71.0,77.0,67.0,65.0,52.0,53.0,55.0,60.0,71.0,77.0,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,J,Fonte,247.0,Jose Fonte,46,SOTOM,Defender,25,2,0,3,0,5,0,7,2,0,0,0,47,23,0,Jose
251,170733,Gervinho,Gervais Yao Kouassi,Free Agent,,1871,30,Rest Of The World,1987-05-27,179.0,66.0,Lean,False,https://cdn.sofifa.org/flags/108@3x.png,Ivory Coast,https://cdn.sofifa.org/18/players/170733.png,0.0,0.0,,79,79,92,69,70,81,28,63,3,3,3,High,Medium,Right,75,72,63,71,70,83,69,43,67,78,91,92,88,75,76,69,65,90,55,61,51,39,80,74,63,71,13,29,15,14,5,12,10,13,74.0,78.0,77.0,76.0,71.0,79.0,54.0,43.0,55.0,59.0,74.0,78.0,77.0,76.0,71.0,79.0,54.0,43.0,55.0,59.0,74.0,77.0,76.0,71.0,54.0,43.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,G,Gervinho,178.0,Gervinho,63,ARSL,Forward,12,5,3,0,0,1,0,17,6,10,0,0,0,0,0,Gervinho
252,169596,R. Shawcross,Ryan Shawcross,Stoke City,https://cdn.sofifa.org/18/teams/1806.png,1671,29,English Premier League,1987-10-04,191.0,76.0,Normal,True,https://cdn.sofifa.org/flags/14@3x.png,England,https://cdn.sofifa.org/18/players/169596.png,10000000.0,78000.0,19000000.0,79,79,49,44,52,50,80,84,2,2,3,Medium,High,Right,33,53,83,63,35,42,34,24,69,54,46,51,62,73,53,44,68,76,89,28,87,80,31,50,48,69,79,80,79,10,12,7,13,15,54.0,48.0,50.0,52.0,59.0,51.0,73.0,78.0,68.0,65.0,54.0,48.0,50.0,52.0,59.0,51.0,73.0,78.0,68.0,65.0,54.0,50.0,52.0,59.0,73.0,78.0,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,R,Shawcross,61.0,Ryan Shawcross,101,STOKEC,Defender,37,1,1,12,0,9,0,0,0,0,0,0,42,17,1,Ryan
253,169588,J. Evans,Jonny Evans,West Bromwich Albion,https://cdn.sofifa.org/18/teams/109.png,1706,29,English Premier League,1988-01-03,188.0,77.0,Lean,True,https://cdn.sofifa.org/flags/35@3x.png,Northern Ireland,https://cdn.sofifa.org/18/players/169588.png,10000000.0,78000.0,19000000.0,79,79,65,32,59,52,80,74,2,2,4,Medium,Medium,Right,52,28,81,72,46,39,32,25,62,70,65,65,50,78,57,42,80,69,75,24,78,81,28,55,44,72,78,81,82,12,16,16,15,8,52.0,52.0,52.0,54.0,62.0,56.0,74.0,78.0,74.0,71.0,52.0,52.0,52.0,54.0,62.0,56.0,74.0,78.0,74.0,71.0,52.0,52.0,54.0,62.0,74.0,78.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,J,Evans,146.0,Jonny Evans,72,MUFC,Defender,21,3,0,7,3,2,0,9,2,3,0,0,26,13,2,Jonny
254,167943,Y. Cabaye,Yohan Cabaye,Crystal Palace,https://cdn.sofifa.org/18/teams/1799.png,2122,31,English Premier League,1986-01-14,174.0,70.0,Normal,True,https://cdn.sofifa.org/flags/18@3x.png,France,https://cdn.sofifa.org/18/players/167943.png,11000000.0,69000.0,20900000.0,79,79,63,73,78,75,73,71,2,3,4,Medium,Medium,Right,72,69,67,81,73,71,77,77,77,82,62,63,71,81,77,78,70,71,68,76,78,76,70,80,78,79,70,75,73,14,9,16,8,12,72.0,74.0,74.0,76.0,78.0,74.0,77.0,73.0,73.0,74.0,72.0,74.0,74.0,76.0,78.0,74.0,77.0,73.0,73.0,74.0,72.0,74.0,76.0,78.0,77.0,73.0,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,Y,Cabaye,125.0,Yohan Cabaye,78,NEWU,Midfielder,25,6,2,0,0,9,0,1,1,10,0,0,0,0,0,Yohan
255,159240,M. Krohn-Dehli,Michael Krohn-Dehli,Sevilla FC,https://cdn.sofifa.org/18/teams/481.png,2084,34,Spanish Primera Division,1983-06-06,170.0,68.0,Normal,False,https://cdn.sofifa.org/flags/13@3x.png,Denmark,https://cdn.sofifa.org/18/players/159240.png,6500000.0,24000.0,13700000.0,79,79,67,75,82,78,64,66,2,3,4,Medium,Medium,Right,82,76,50,80,53,77,77,83,81,78,69,66,76,85,78,81,57,67,66,68,67,75,82,86,76,73,54,73,61,10,8,15,16,11,74.0,78.0,78.0,79.0,79.0,78.0,74.0,67.0,71.0,73.0,74.0,78.0,78.0,79.0,79.0,78.0,74.0,67.0,71.0,73.0,74.0,78.0,79.0,79.0,74.0,67.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,M,Krohn-Dehli,1248.0,Michael Krohn-Dehli,86,RCCV,Midfielder,32,2,6,0,0,8,0,3,2,8,0,0,0,0,0,Michael
256,159171,Jurado,Jose Manuel Jurado Marin,RCD Espanyol,https://cdn.sofifa.org/18/teams/452.png,1896,31,Spanish Primera Division,1986-06-29,174.0,76.0,Normal,True,https://cdn.sofifa.org/flags/45@3x.png,Spain,https://cdn.sofifa.org/18/players/159171.png,11000000.0,37000.0,23100000.0,79,79,70,76,80,81,29,56,2,4,4,Medium,Low,Right,80,77,47,82,69,83,80,78,79,81,72,69,80,81,72,76,62,62,56,75,46,40,79,80,66,68,19,26,27,11,15,7,6,13,74.0,79.0,78.0,80.0,75.0,78.0,56.0,43.0,53.0,58.0,74.0,79.0,78.0,80.0,75.0,78.0,56.0,43.0,53.0,58.0,74.0,78.0,80.0,75.0,56.0,43.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,J,Jurado,1759.0,Jurado,0,MALA,Defender,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Jurado
257,146482,Xabi Prieto,Xabier Prieto Argarate,Real Sociedad,https://cdn.sofifa.org/18/teams/457.png,1901,33,Spanish Primera Division,1983-08-29,187.0,76.0,Normal,False,https://cdn.sofifa.org/flags/45@3x.png,Spain,https://cdn.sofifa.org/18/players/146482.png,7500000.0,37000.0,15800000.0,79,79,48,75,84,75,46,58,2,3,3,Medium,Medium,Right,88,74,75,85,61,77,81,76,83,82,45,51,52,85,51,73,39,55,61,81,57,63,77,84,84,78,15,57,42,12,6,7,15,7,74.0,76.0,76.0,78.0,78.0,76.0,65.0,56.0,61.0,64.0,74.0,76.0,76.0,78.0,78.0,76.0,65.0,56.0,61.0,64.0,74.0,76.0,78.0,78.0,65.0,56.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,X,Prieto,1189.0,Xabier Prieto,120,RESO,Midfielder,33,9,3,0,0,2,0,2,2,11,0,0,0,0,0,Xabier
258,142784,P. Zabaleta,Pablo Zabaleta,West Ham United,https://cdn.sofifa.org/18/teams/19.png,2033,32,English Premier League,1985-01-16,178.0,74.0,Normal,True,https://cdn.sofifa.org/flags/52@3x.png,Argentina,https://cdn.sofifa.org/18/players/142784.png,7000000.0,99000.0,13300000.0,79,79,61,56,70,73,81,78,3,3,3,High,High,Right,74,49,75,72,53,73,68,66,64,75,61,61,69,85,66,66,84,69,78,57,89,84,71,66,64,76,78,83,82,10,14,15,7,5,67.0,69.0,69.0,69.0,72.0,70.0,77.0,80.0,77.0,76.0,67.0,69.0,69.0,69.0,72.0,70.0,77.0,80.0,77.0,76.0,67.0,69.0,69.0,72.0,77.0,80.0,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,P,Zabaleta,63.0,Pablo Zabaleta,100,MCFC,Defender,29,2,2,11,1,7,0,4,1,3,0,0,32,14,0,Pablo
259,139062,W. Caballero,Willy Caballero,Chelsea,https://cdn.sofifa.org/18/teams/5.png,1241,35,English Premier League,1981-09-28,186.0,80.0,Normal,True,https://cdn.sofifa.org/flags/52@3x.png,Argentina,https://cdn.sofifa.org/18/players/139062.png,3000000.0,59000.0,5500000.0,79,79,80,76,73,81,46,78,2,1,3,Medium,Medium,Right,12,11,22,33,13,12,23,11,48,30,44,47,39,75,55,23,70,44,70,14,30,19,7,47,16,56,15,11,12,80,76,73,78,81,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,W,Caballero,1212.0,Willy Caballero,100,MALA,Goalkeeper,36,0,0,12,0,3,0,1,0,1,1,0,46,22,0,Willy
260,137677,M. Vorm,Michel Vorm,Tottenham Hotspur,https://cdn.sofifa.org/18/teams/18.png,1292,33,English Premier League,1983-10-20,184.0,84.0,Normal,True,https://cdn.sofifa.org/flags/34@3x.png,Netherlands,https://cdn.sofifa.org/18/players/137677.png,6500000.0,74000.0,12400000.0,79,79,78,76,72,82,55,75,2,1,3,Medium,Medium,Right,13,14,17,39,12,18,12,14,35,35,54,56,63,82,53,23,73,38,65,19,23,28,10,32,41,65,15,11,14,78,76,72,75,82,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,M,Vorm,168.0,Michel Vorm,65,SWAN,Goalkeeper,26,0,0,7,0,1,0,1,0,2,1,0,38,19,0,Michel
261,137351,D. Baier,Daniel Baier,FC Augsburg,https://cdn.sofifa.org/18/teams/100409.png,1981,33,German Bundesliga,1984-05-18,176.0,77.0,Normal,False,https://cdn.sofifa.org/flags/21@3x.png,Germany,https://cdn.sofifa.org/18/players/137351.png,5000000.0,32000.0,8500000.0,79,79,56,55,79,77,74,70,2,3,3,Medium,High,Right,73,52,52,85,58,75,62,70,82,80,63,51,77,81,75,68,78,75,67,44,67,84,58,80,62,84,71,76,74,7,9,7,9,9,64.0,70.0,69.0,73.0,77.0,73.0,78.0,73.0,74.0,75.0,64.0,70.0,69.0,73.0,77.0,73.0,78.0,73.0,74.0,75.0,64.0,69.0,73.0,77.0,78.0,73.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,D,Baier,714.0,Daniel Baier,75,,Midfielder,33,2,2,0,0,7,0,0,0,1,0,0,0,0,0,Daniel
